573	5576256
1688	4963961
954	3629243
235248	2906637
576	2723383
578	2459610
577	1976752
575	1896086
235274	1779307
476	1679986
235276	1598754
664	1333475
729	1075344
235284	1065164
777	945670
235315	932222
714	845083
235256	800757
611	687741
674	679668
604	675836
685	675548
675	630946
731	601000
1968	571980
591	571628
235304	541328
235308	538231
235321	531952
603	513106
235310	495096
235318	445762
235324	441900
235265	436692
926	436383
774	431355
696	416860
1049	354585
665	326436
693	319541
671	307109
1093	292870
878	285080
948	275552
614	236507
901	203561
708	203237
780	194942
2161	190444
1370	189602
1024	186395
1170	179716
1070	177951
1157	176545
865	176387
1277	174796
689	167711
974	163467
791	163449
1378	156682
1064	155612
1125	152100
919	150823
235269	149519
736	145535
1315	144545
984	135547
1452	130591
586	128473
1134	126369
590	124924
1069	124551
1280	123293
1165	120763
1156	113456
978	110116
1163	107170
1185	102033
1284	101565
1357	99908
489	99215
832	98566
2290	96194
921	95026
1297	93708
908	93532
1105	90181
1178	90178
2398	89680
1865	88196
3416	87231
2149	87048
1546	84546
2183	83592
888	82092
1993	81097
1644	78027
4592	76469
1582	75193
1570	74282
1794	73699
3891	73014
1162	71629
1622	71521
1417	71245
1148	70578
1009	70184
1658	70168
1671	69522
1174	68727
1855	68187
1492	67304
2257	66888
1593	66549
2691	66003
8022	63850
5981	63804
5169	63718
3359	63013
2062	62815
1758	62580
1104	62265
1578	61623
798	61616
1702	61430
2145	61401
3520	61339
4660	61326
4100	60872
1362	59323
793	59106
2785	57803
10587	56571
2970	56559
1180	56190
1767	55939
3757	55128
3725	54373
712	54372
3836	54095
1538	53938
1877	53745
1498	53597
6343	52611
1160	51664
8417	50449
4061	50299
3274	50283
3151	50197
1744	48963
2475	48522
4416	47541
7149	47188
1450	46972
697	46723
1580	46430
2625	45716
1942	45503
5225	45083
1809	44734
1461	44351
1861	44335
4296	44262
3858	44183
1355	43833
1154	43719
2449	43432
5821	43232
1249	43200
599	43096
752	43090
3895	43017
2412	42289
2782	42266
1281	42112
4560	42059
1497	42049
4826	42004
1089	41875
4956	41650
3855	41565
1401	41344
3731	41290
5424	41251
3350	40794
2329	40554
1853	40503
4105	40296
2365	39946
2713	39885
5896	39546
892	39464
7861	39261
1500	39108
4456	39081
1536	38946
3413	38881
4143	38687
2379	38668
2348	38475
4707	38405
5516	38081
2754	37719
3821	37613
4623	37349
519	37203
4482	37012
877	36532
3459	36372
1142	36350
585	36237
1706	36188
2910	36063
2731	35642
4612	35639
9931	35631
574	35439
235251	35408
5824	35233
3285	35197
2036	35187
3402	35070
6991	34965
1683	34943
2550	34846
1013	34825
5484	34765
5468	34657
570	34581
608	34572
595	34487
3482	34486
1212	34475
2040	34407
6559	34221
2778	34121
4906	34119
2048	33957
3194	33905
1503	33881
1812	33877
1913	33803
2792	33576
2017	33349
3838	33346
747	33272
4316	33002
2078	32906
625	32775
1997	32719
6547	32692
5140	32488
5974	32445
2804	32429
8602	32227
1317	32201
2730	32149
3339	32022
4442	31750
3018	31657
1490	31544
7509	31527
633	31253
5178	31033
1508	31006
582	30960
7923	30948
1501	30924
1941	30918
1872	30645
6363	30639
584	30557
3661	30530
2351	30500
2076	30493
2134	30377
1359	30264
1963	30220
6202	30175
2001	30117
653	30014
2	29865
581	29759
2819	29656
2301	29650
4600	29554
3464	29553
6233	29549
4340	29482
7546	29388
3885	29332
5132	29223
4168	29097
5245	29029
1653	28887
4094	28867
6987	28814
1066	28664
4731	28619
1554	28505
2705	28448
2456	28395
4236	28351
3569	28183
4187	28089
1703	28036
2003	27947
4810	27923
749	27811
8432	27770
692	27613
2857	27574
3695	27426
235277	27424
7822	27422
3392	27296
3778	27275
1693	27189
637	27113
640	26926
2267	26844
629	26680
2493	26666
1699	26615
2262	26511
6879	26471
3904	26456
618	26400
724	26399
2294	26320
5604	26263
5730	26198
4024	26184
1307	25900
3372	25804
2384	25703
3428	25623
687	25566
1736	25560
8509	25519
2870	25469
2813	25468
2346	25364
4584	25344
9693	25342
14381	25338
3922	25316
2619	25295
3831	25201
1987	25201
5398	25178
713	25177
997	25028
2676	25027
3933	25019
4645	24962
2167	24939
646	24909
3797	24864
4589	24837
2840	24769
5282	24730
3932	24708
5952	24510
4037	24503
2515	24433
783	24322
647	24290
2862	24274
842	24151
9110	23903
2764	23879
4616	23836
596	23821
5645	23732
2377	23638
7859	23558
8496	23481
2895	23449
509	23366
3815	23214
6701	23197
3277	23191
2187	23131
3668	23113
7018	23075
