253	5576740
1157	4963961
964	3629248
273	2723394
285	2459870
281	1979111
275	1902626
247	1685402
346	1333475
369	1076200
686	945670
84	885333
380	848383
327	689400
326	679774
323	677424
347	676090
342	630903
407	601145
2387	571980
313	571628
310	513964
15	436693
521	436541
432	431358
387	417611
497	354673
352	326598
344	322012
271	309964
574	292930
496	292622
534	275552
320	240331
533	203858
403	203255
417	196166
3706	190444
806	189684
616	186395
671	179716
617	179690
1108	176545
1163	176387
697	174797
390	169566
452	163434
581	163431
767	156736
665	155583
329	154272
754	154204
644	152100
556	150759
13	149519
436	145535
309	142602
597	135547
846	130988
651	126369
673	124561
715	123291
733	121818
337	116462
689	113888
643	113456
625	110117
378	109532
264	103109
703	102283
672	102032
512	101881
394	101715
562	100927
779	99908
272	96884
1309	96194
322	95625
598	95172
760	93708
308	93678
374	91100
685	90330
670	90182
611	90069
416	89858
2165	89531
875	88197
1283	87703
1996	87226
1264	87122
353	86135
443	85423
330	84926
954	84547
399	84456
367	84330
1223	83592
1623	82991
747	82458
388	79365
418	78343
1160	78031
495	77258
66	77094
3085	76537
933	76299
401	75380
824	75196
835	74647
1078	73699
1457	73697
2952	73271
90	72144
807	71923
831	71245
731	70869
1227	70578
690	70189
1107	70168
908	69522
1146	68189
251	67624
840	67454
1273	67222
4498	67004
949	66548
1411	66004
80	64448
5400	63850
3395	63804
476	63344
1180	63271
1690	63013
1905	62815
411	62678
627	62375
629	62309
2732	61964
973	61634
1097	61401
1986	61340
762	61256
427	61069
642	60881
2962	60872
74	60728
266	60503
577	58978
1740	58649
265	58566
1722	58476
398	58061
254	57727
2285	57672
884	57443
1284	57224
267	56750
9037	56571
753	56190
1142	55940
530	55441
594	55144
2067	55128
2448	54494
1929	54098
657	54025
500	53994
812	53938
316	53728
858	53719
1500	53556
257	52896
789	52640
3407	52611
608	52549
278	51752
85	51132
249	51069
444	50481
4439	50449
2393	50299
1919	50283
1925	50197
659	50039
1388	49123
721	48853
261	48584
274	48447
209	48295
2058	48165
990	47926
3041	47802
571	47354
4782	47178
841	46972
1458	46779
370	46723
757	46011
818	45689
1119	45675
896	45301
4397	45083
1072	44732
3440	44594
1249	44462
2077	44372
952	44351
984	44335
751	43838
778	43689
854	43502
294	43466
1384	43449
1475	43432
2552	43257
10771	43232
2335	43018
4223	43017
745	42986
1668	42807
3645	42759
473	42679
1048	42628
1563	42289
897	42082
1723	42059
667	41910
898	41697
2959	41650
284	41617
1342	41389
2112	41290
4437	41251
2516	41174
3660	40958
293	40859
1375	40565
1016	40505
2620	40295
1583	39946
1029	39938
2170	39885
921	39778
5032	39546
544	39464
5331	39260
1982	39258
3978	39107
1066	39087
2846	38964
314	38889
2462	38475
4163	38405
466	38229
4596	38081
1580	37724
2014	37611
4162	37358
382	37311
873	37266
588	37151
3919	37133
3729	37106
2816	36443
280	36331
1669	36147
1781	36035
2457	35747
6146	35719
6408	35631
312	35569
2137	35492
70	35393
4565	35233
1955	35044
4546	34965
1199	34946
604	34850
1529	34847
1894	34780
2908	34765
4247	34661
3684	34516
1754	34486
752	34479
1659	34402
2205	34389
1387	34291
4159	34221
263	34190
2626	34119
76	33907
2091	33906
985	33879
1416	33875
1495	33634
1912	33574
1638	33571
3961	33556
73	33356
2208	33346
1386	33284
470	33163
1728	33055
6215	32848
3977	32812
86	32729
816	32722
1211	32720
2529	32692
256	32642
2896	32626
1884	32618
372	32565
1903	32564
3346	32429
2800	32419
743	32269
4907	32229
2021	32149
78	32121
2822	31642
1024	31549
1682	31528
52	31507
2022	31288
282	31161
6420	31149
3958	31033
1056	31017
1077	31006
2145	30991
1110	30918
1608	30874
1924	30714
1335	30695
1533	30693
5080	30639
296	30636
1821	30514
1735	30500
775	30468
375	30454
1132	30318
1355	30214
1390	30208
3417	30175
5685	30087
3032	29956
3236	29946
255	29689
1824	29670
1561	29654
91	29642
2918	29554
4270	29550
2201	29402
3738	29388
3313	29386
5112	29218
250	29165
2471	29107
3563	29026
1876	28938
1219	28907
969	28889
440	28839
19	28719
4267	28669
2210	28624
2554	28619
22	28563
1897	28463
1707	28430
3727	28351
79	28311
513	28293
3761	28248
1198	28117
1039	28099
2299	28089
2926	28046
3492	27916
1503	27831
1930	27787
655	27616
368	27613
1345	27502
2223	27425
4821	27422
2659	27317
2758	27275
2233	27222
1755	27218
4695	27203
2143	27179
1014	27157
4748	27152
4255	27121
456	27046
714	26956
4332	26745
288	26631
5854	26479
708	26399
1984	26396
2329	26332
1612	26293
2783	26263
3438	26197
2007	26181
9902	26079
447	26001
830	25970
637	25963
1621	25860
591	25849
1980	25838
1907	25804
359	25799
2596	25795
2030	25725
1379	25712
5215	25597
1643	25558
4395	25519
9268	25494
4383	25466
348	25441
1293	25364
8935	25356
69	25353
3275	25344
4129	25342
3228	25316
2489	25201
4760	25178
1204	25166
67	25157
472	25113
1329	25034
2180	25030
2716	25012
1027	25006
292	25003
518	24884
2715	24864
4693	24730
2190	24708
4050	24659
460	24616
3542	24510
3719	24313
2167	24274
790	24158
868	24105
4377	24034
83	23964
1677	23876
1711	23805
324	23734
3534	23731
1127	23664
3900	23558
4895	23481
2499	23449
1299	23436
386	23403
2264	23286
7121	23251
2159	23238
2427	23215
2567	23191
1899	23113
3874	23100
3863	23075
1421	23064
1481	23000
4197	22963
1340	22894
4767	22796
3663	22787
3127	22782
1373	22754
2983	22638
2486	22536
2164	22500
88	22491
72	22411
5950	22375
366	22259
5403	22251
2074	22236
3652	22228
360	22217
2586	22141
77	22101
11811	22093
970	22058
301	22054
1620	22049
4794	22033
5621	22011
262	21964
1408	21924
2053	21873
300	21840
2403	21806
2069	21734
2994	21703
317	21683
9954	21648
4668	21429
9575	21398
5249	21388
1106	21359
6976	21351
246	21316
2579	21295
987	21266
849	21239
4072	21206
3392	21175
5453	21143
1679	21140
3289	21114
321	21108
2892	21049
302	21033
333	21027
3540	20979
23899	20770
6376	20729
5490	20690
2129	20688
4214	20687
1453	20662
966	20614
1720	20599
2607	20559
906	20535
4962	20520
3045	20502
8663	20464
3715	20453
494	20377
2419	20361
376	20353
844	20348
4060	20347
5810	20341
356	20302
318	20289
4913	20288
570	20265
2045	20260
7252	20259
3490	20228
3307	20199
2418	20163
2151	20160
2197	20153
486	20024
3347	20015
71	20004
2439	19999
3330	19986
270	19975
6680	19966
2440	19966
1977	19944
2070	19936
763	19889
2361	19881
1175	19861
6884	19827
287	19798
1698	19768
3543	19763
343	19732
268	19711
4879	19645
531	19643
9333	19637
20	19614
6138	19576
4925	19560
311	19434
3562	19423
3968	19417
2325	19355
3672	19337
723	19211
1091	19195
277	19192
6037	19188
2456	19177
7315	19162
